,tweet,language,mentions
1185,bad planning good people help others depend people everything govt must bring urgent economic package help families need,en,[]
1186,cm yogi adiyanath breaks lockdown rules first day shameless,en,[]
1187,strong step necessary safety everyone,en,[]
1188,funny thing trolls stop trolling instantly start praising soon start blind bhakti bjp face tears joy like scindia etc self respect emotions,en,[]
1189,india rank happiness index years rank rank rank rank rank rank direct result rising inequality unemployment corruption communal hatred falling freedom democracy,en,[]
1190,rt wow new till one worry videos,en,"[{'screen_name': 'thedeshbhakt', 'name': 'the deshbhakt 🇮🇳', 'id': '24338525'}, {'screen_name': 'teamyoutube', 'name': 'teamyoutube', 'id': '3031071234'}]"
1191,finally,en,[]
1192,lol face tears joy,und,[]
1193,hello second latest video suddenly showing back search results latest tab views suddenly spiked back normal latest video still gone missing please acknowledge weird glitch amp correct,en,"[{'screen_name': 'teamyoutube', 'name': 'teamyoutube', 'id': '3031071234'}, {'screen_name': 'susanwojcicki', 'name': 'susan wojcicki', 'id': '15828408'}]"
1194,hi getting ridiculous second time row latest video suddenly disappeared search results trending tab latest video tab subscriptions tab please acknowledge glitch correct asap backhand index pointing,en,"[{'screen_name': 'teamyoutube', 'name': 'teamyoutube', 'id': '3031071234'}, {'screen_name': 'susanwojcicki', 'name': 'susan wojcicki', 'id': '15828408'}]"
1195,total number people got coronavirus successfully recovered crosses mark active cases worldwide,en,[]
1196,rt country reels corona spread goi still going ahead rs crore plan renovating raj,en,"[{'screen_name': 'sardesairajdeep', 'name': 'rajdeep sardesai', 'id': '56304605'}]"
1197,link latest video,en,[]
1198,released video coronavirus th feb video said coronavirus limited china time true bjp dogs like vivek agnihotri taking clip old video passing recent statement watch latest video updated info,en,[]
1199,unbelievable many incidents people came streets groups clap stupidity limits modi speech writers need exact concise delivering message whatsapp bhuddi needs spoon fed,en,[]
1200,new video latest updates coronavirus watch,en,[]
1201,stay home today obey safety probably need curfews like next weeks,en,[]
1202,rt planet keep amp save without forests survive deciduous tree butterfly rainbow globe showing europe africa must fight like su,en,"[{'screen_name': 'fridays_india', 'name': 'fridays for future india', 'id': '1138798850473250816'}]"
1203,ridiculous amount misinformation video coronavirus disappear hour self imposed curfew needs days weeks lockdowns slow spread,en,[]
1204,thanks quick reply first hours video fact showing search results latest video tab etc suddenly disappeared also views crashed,en,[]
1205,hello latest video suddenly disappeared latest videos tab show search results either moreover realtime views suddenly unusually crashed never happened please look glitch correct soon possible backhand index pointing,en,"[{'screen_name': 'teamyoutube', 'name': 'teamyoutube', 'id': '3031071234'}]"
1206,learn oil prices crashed saves billions dollars indian economy watch,en,[]
1207,comparison look canadian pm said citizens,en,[]
1208,germany germany package billion offer unlimited credit keep businesses companies jobs afloat united kingdom uk planned billion spending package million fund help people work individuals business companies,en,[]
1209,new zealand new zealand rescue package billion support people wages give tax cuts support aviation sector italy italy billion package support small businesses companies closing also freezing tax loan payments boosting unemployment benefits,en,[]
1210,whole world go massive economic loss cuz coronavirus lockdowns counter steps taken governments france france payment taxes rent water electricity gas suspended immediate billion grant businesses facing bankruptcy,en,[]
1211,new video explaining us presidential elections watch,en,[]
1212,gaumutra gobar party listen hindu mahasabha intellectuals claiming treat everything coronavirus cancer height superstition backhand index pointing,en,[]
1213,allies bombed city dresden nazi propaganda claimed people died years later researchers found actual number equally bad shows nazi inspired propagandists use fake news spread fear hate divide society,en,[]
1214,amazing explanation must watch video understand different types jihad godi media b amp media engaging special mention dangerous watch video,en,[]
1215,sources also tell media anchors engaging may directly getting info isi isis,en,[]
1216,sources tell sudhir chaudhary hidden third shocking category jihad called sold media anchors spread communal hate create chaos destruction society,en,[]
1217,rt chronology nov amit says india nrc coming dec caa passed dec attack jamia dec shaheen bagh dec,en,"[{'screen_name': 'aakar__patel', 'name': 'aakar patel', 'id': '3769060167'}]"
1218,happy th birthday omar abdullah utterly shameful democracy detained long absolutely nonsense reasons,en,[]
1219,aaj se mera ghar tera ho gaya kal tha deshdrohi ab tu family ban gaya face tears joy backhand index pointing,hi,[]
1220,congress without leadership direction lose big states cuz mlas drifting away infighting manage country need massive reforms within party bjp anyways morals everything needed power,en,[]
1221,rt john oliver arnab goswami tucker carlson india face tears joy,en,"[{'screen_name': 'manish_vij', 'name': 'manish vij', 'id': '1388685903774642176'}]"
1222,new video full story yes bank crisis watch,en,[]
1223,geopolitics uk amp eu watch video,en,[]
1224,malayalam news channels asianetnews media one telecast banned hours modi govt blatant fascist decision everyone knows banned criticized bjp delhi riots try much want cowards truth never hidden,en,[]
1225,president turkey pm,en,[]
1226,international criticism caa nrc delhi riots backhand index pointing right british parliament backhand index pointing right european parliament backhand index pointing right united nations human rights chief complains supreme court backhand index pointing right usa congress research wing criticized backhand index pointing right pm turkey supreme leader iran condemned modi govt,en,[]
1227,rt governeye periodically conducts sentiment analysis user activity app related social political issues even,en,"[{'screen_name': 'governeye', 'name': 'governeye', 'id': '790589618173378560'}]"
1228,rt hc farewell today justice murlidhar transferred forthwith pm day read riot act delhi p,en,"[{'screen_name': 'pbhushan1', 'name': 'prashant bhushan', 'id': '2284802828'}]"
1229,rt uk government indicated today urgent question violence delhi post brexit trade deal,en,"[{'screen_name': 'naomi2009', 'name': 'naomi canton', 'id': '18364723'}]"
1230,analysis delhi riots watch video,en,[]
1231,riots bjp leaders still desperately trying divide india example bagga crowdfunding hindu victims even though almost equal number hindu muslims killed disgusting attempt divide hindus muslims backhand index pointing,en,[]
1232,syria india years polarizing hate mongering modi rule led hope andh bhakts enjoying ache din,en,[]
1233,rt,hi,"[{'screen_name': 'kanhaiyakumar', 'name': 'kanhaiya kumar', 'id': '2584552812'}]"
1234,tu kyun itna uchal raha hai maindak face tears joy obviously latest tweet gets across point better older one,en,[]
1235,replace word hindu muslim read tweet understand dangerous extent religious extremism bjp bhakts brainwashed backhand index pointing,en,[]
1236,rt people killed muslims mosques burnt reports temples burnt shops burnt,en,"[{'screen_name': 'adityamenon22', 'name': 'aditya menon', 'id': '610795031'}]"
1237,photos shiv vihar delhi govt school rioters destroyed whole school see really hate education development,en,[]
1238,rt uscirf alarmed reports deadly mob violence targeting muslims new delhi urges government,en,"[{'screen_name': 'uscirf', 'name': 'uscirf', 'id': '37671177'}]"
1239,bring vikas believes sabka saath sabka vikas need worry good showing place deserve one cares economy anyways,en,[]
1240,delhi police destroying cctv cameras happened want hide involved promoting riots,en,[]
1241,record levels unemployment consistent polarization propaganda bjp godi media matter time shit hit fan future india looks dark,en,[]
1242,rt india hindu muslim hindu muslim meanwhile world moon landing computers internet artificial intelligence cell,en,"[{'screen_name': 'chetan_bhagat', 'name': 'chetan bhagat', 'id': '44588485'}]"
1243,full video link,en,[]
1244,namaste thank saying clearly showing true reality bjp rest world indians love red heart folded hands,en,"[{'screen_name': 'iamjohnoliver', 'name': 'john oliver', 'id': '316389142'}]"
1245,gujarat model implemented delhi one video explains enough six civilians one policeman died result warning highly abusive language,en,[]
1246,amit shah worst home minister india ever jnu violence jamia crackdown gunshots presence police students attacked stone pelting police regular riots delhi police constable killed absolute failure law order,en,[]
1247,police stone pelting,en,[]
1248,pro caa supporters stone pelting raising jai shree ram slogans police standing watching bjp gundas desperate create riots defaming hinduism backhand index pointing,en,[]
1249,swara bhasker gives fitting reply caa nrc supporter wants debate first tell us lying modi lying amit shah lying,en,[]
1250,rt think crows pigeons birds one see city images clicked,en,"[{'screen_name': 'amansha24', 'name': 'aman (stay home, stay safe) sharma 🌎✨', 'id': '1136518049526210562'}]"
1251,true face modi shah cowards tolerate see someone else better backhand index pointing,en,[]
1252,continuing series education systems different countries watch video,en,[]
1253,gujarat govt crore spent trump hour visit crore spent cm new airplane crore spent statue unity delhi govt crore free home delivery public services crore free wifi delhi crore free bus rides women,en,[]
1254,alt news wonderful job exposing fake news masters today got frustrated cell started twitter trend target alt news,en,[]
1255,guy saying true means nrc completely flawed biased process high court judgement proved two documents enough guy family get accepted backhand index pointing,en,[]
1256,read high court judgement instead getting hyper active,en,[]
1257,funny thing birth certificate parents could accepted rich person easily bribe fake birth certificates become citizen nrc poor people like always lose,en,[]
1258,rejected foreign tribunal complained high court court also rejected documents declared foreigner source,en,[]
1259,real life example nrc woman assam submitted documents prove indian like pan card voter id card land revenue receipt voter list showing parents grandparents names list certificate village ration card bank passbook,en,[]
1260,police destroying cctv camera attacking students jamia feel anything wrong destroy cctv,en,[]
1261,rt,hi,"[{'screen_name': 'pjkanojia', 'name': 'prashant kanojia', 'id': '1927110241'}]"
1262,rt,hi,"[{'screen_name': 'hemantsorenjmm', 'name': 'hemant soren', 'id': '951457762835337217'}, {'screen_name': 'arvindkejriwal', 'name': 'arvind kejriwal', 'id': '405427035'}]"
1263,modi promised free scooty free atta humare freedom ke badle,en,[]
1264,ye kya tha bhai face tears joy waving hand face tears joy face tears joy high voltage,hi,[]
1265,amit shah thinks million ton trillion worry though maths never helped einstein discover gravity economy safe hands people face tears joy,en,[]
1266,,und,[]
1267,,und,[]
1268,rt securing loved one future true love love hear stories best shares likes twitter,en,"[{'screen_name': 'kuvera_in', 'name': 'kuvera #maskon', 'id': '4843644074'}]"
1269,gujarat model work instead trying eliminate poverty hide poverty behind walls rich upper class people feel dirty seeing poor,en,[]
1270,must watch see bjp polarizing voters till last moment backhand index pointing,en,[]
1271,analysis delhi election results watch video,en,[]
1272,kejriwal cm modi pm approx delhi voters voted explain case parties learn backhand index pointing,en,[]
1273,overestimated impact would mattered much think impact rest delhi perhaps would happened case,en,[]
1274,schools hindu hospitals muslim electricity pakistan water shaheen bagh economy goli maaro women safety mandir roads masjid,tl,[]
1275,amanatullah khan leading vote share okhla right bjp politcians godi media made election referendum shaheen bagh caa nrc hope got answer hindus muslims sikhs christians everyone rejected bjp hate politics,en,[]
1276,liberalism inevitable society becomes educated open minded would automatically abandon illogical old nonsense thoughts easily see bs purely political agenda meant scare people voting bjp,en,[]
1277,rt,hi,"[{'screen_name': 'thedeshbhakt', 'name': 'the deshbhakt 🇮🇳', 'id': '24338525'}, {'screen_name': 'sudhirchaudhary', 'name': 'sudhir chaudhary', 'id': '75246346'}]"
1278,rt india homeland first love valentine day weekend th th feb celebrate india valentine,en,"[{'screen_name': 'indiamyvalentin', 'name': 'india, my valentine.', 'id': '1225478229097623554'}]"
1279,low voter turnout till go vote delhi,en,[]
1280,rt dear pm time till march withdraw npr notification people every si,en,"[{'screen_name': 'naukarshah', 'name': 'kannan gopinathan', 'id': '56670878'}, {'screen_name': 'narendramodi', 'name': 'narendra modi', 'id': '18839785'}]"
1281,vote bjp tomorrow also want children school become like schools bjp ruled states like one uttar pradesh backhand index pointing,en,[]
1282,tencent leak easily mistake point assumption better spread panic credible proof data fudging future update thumbs,en,[]
1283,suspected hai ki china total number infected ko underreport kar raha hai us se mortality rate kam hi hoga badhega nahi regardless credible proof rely china data,en,[]
1284,mujhe doctor ban ne ki zarurat nahi bas doctors se research scripting aur cross check karwana kaafi hai video ke liye winking face,et,[]
1285,analyze compare mortality rates coronavirus outbreaks like sars mers ebola video watch,en,[]
1286,rt article big question politics today counter modi ism extreme left imagined turbo,en,"[{'screen_name': 'ramanewdelhi', 'name': 'rama lakshmi', 'id': '37432982'}]"
1287,tum bhi openly aa kar kha sakte ho burqe mein chup chup kar aane ki zarrurat nahi agar itna hi obsession hai biryani se face tears joy,hi,[]
1288,right wing activist caught shaheen bagh trying infiltrate wearing burkha faking name proud followed modi twitter,en,[]
1289,kejriwal ke right mein bhi khada hai yaani paka right hand man hai yeh kejriwal ka face tears joy,in,[]
1290,bjp shaheen bagh protestors supported aap also bjp shaheen bagh shooter supported aap mota bhai desperation mein itni jaldi arguments mat badlo ki khud hi ko counter karne lag jayo face tears joy,en,[]
1291,,und,[]
1292,dislikes likes video probably worst like dislike ratio ever youtube history face tears joy yeh janta ki awaz hai dharm ke naam par baatna band karo bjp waalon,en,[]
1293,rancho teaches religion politics another amazing parody full video link,en,"[{'screen_name': 'alibrothersdub', 'name': 'ali brothers', 'id': '3080393210'}]"
1294,recycle old jumlas bjp promises garbage free delhi win mcd elections zero work bjp promises garbage free delhi,en,[]
1295,budget analysis common man watch,en,[]
1296,best video regarding delhi elections yet shows clear nonsense dirty campaign bjp backhand index pointing,en,[]
1297,thank smiling face smiling eyes folded hands,en,[]
1298,things become expensive budget furniture footwear glassware toys stationery items kitchen items hairdryer combs headphones refrigerator coffee maker medical equipment shaver lamps fans acs mobile phones,en,[]
1299,rt winking face tongue winking face tongue,hi,"[{'screen_name': 'pjkanojia', 'name': 'prashant kanojia', 'id': '1927110241'}]"
1300,rt bjp hard core supporter let honest useless confusing budg,en,"[{'screen_name': 'capankajk', 'name': 'capankaj', 'id': '822469122'}, {'screen_name': 'narendramodi', 'name': 'narendra modi', 'id': '18839785'}, {'screen_name': 'amitshah', 'name': 'amit shah', 'id': '1447949844'}, {'screen_name': 'nsitharaman', 'name': 'nirmala sitharaman', 'id': '58243368'}]"
1301,put whatsapp status changed new number xx put arnab number troll calls divert arnab face tears joy,en,[]
1302,finance minister said made income tax simple everyone two options complicated calculations everyone check better stick old tax structure deductions choose new without deductions,en,[]
1303,opinion kunal kamra arnab goswami case watch video,en,[]
1304,arnab goswami would blame jews provoking hitler make concentration camps,en,[]
1305,arnab goswami founder fake news website postcard asked people sing vande matram course fails fake nationalists become silent real life,en,[]
1306,step pm modi consciously keeps hate spewing mlas party step mla delivers communal hate mongering speeches step mla endorses even worse hate spewing people step poor boy finally succumbs hate fear mongering becomes violent,en,[]
1307,chronology radicalization pm modi gt bjp mla gt ground worker gt radicalized boy,en,[]
1308,facebook profile man open fired today students profile pic deepak sharma warned threatened attack likes kinds bjp pages show guns,en,[]
1309,death anniversary gandhi man comes gun shoots students full public view bjp controlled delhi police stands behind amp watches earlier bjp leaders raised slogans goli maaro party burn whole nation politics,en,[]
1310,mota bhai teaches us become hindu muslim human beings uttar pradesh police arrested dr kafeel khan making statement arrests bjp leader made actual inflammatory slogans fascism exactly selective enforcement law,en,[]
1311,rt decline tourism job losses tourism handicrafts commercial losses billion amp total job l,en,"[{'screen_name': 'indianprism', 'name': 'chirpy says', 'id': '714661353718476801'}]"
1312,already said bjp planning stir even communal polarization shaheen bagh foot soldiers protestors pro active strategic best defend dirty communal tricks backhand index pointing,en,[]
1313,revive indian economy video explain suggestions various experts economists revive indian economy watch,en,[]
1314,correction didnt say protests withdrawn said clear shaheen bagh area protest new different ways hundreds protests happening across india proactive amp innovative instead giving fodder propaganda machinery,en,[]
1315,passive approach want sit still amp become victim communal propganda need constantly thinking strategizing convincing people right thing trying new things smth work protests go even clearing area,en,[]
1316,yes,und,[]
1317,therefore propose shaheen bagh protestors strategically withdraw days consider innovative ways convincing public motives let give fascists chance,en,[]
1318,purpose protests blind romanticism achieve objective throwing fascist communal forces state machinery bringing discriminatory dangerous laws like caa nrc,en,[]
1319,bjp using shaheen bagh propagate communal polarization elections unfortunately always worked historically constant godi media cell propaganda come know credible ground reports protests backfiring badly,en,[]
1320,essence fascism make laws forbidding everything enforce selectively enemies john lescroart,en,[]
1321,schools also becoming anti national portrayed great supreme leader f hrer lord one quadruple shri narendra modi bad light dare face screaming fear,en,[]
1322,hello mr puri behavior also qualify disturbing rules applicable media houses sold government,en,[]
1323,kunal kamra arnab arnab daily tv studio fact goes steps harass amp defame people putting poisonous labels shouting amp conducting media trials court arnab godi media modern day version goebbels,en,[]
1324,face tears joy face tears joy,und,[]
1325,man runs away whenever asked show papers wants everyone else country show papers backhand index pointing,en,[]
1326,rt hero rohit,en,"[{'screen_name': 'kunalkamra88', 'name': 'kunal kamra', 'id': '2259895735'}]"
1327,desperation win delhi elections showing face tears joy point bjp leaders blabbering whatever bullshit comes mind amp hoping sticks reality cases old women shaheen bagh raped someone cases bjp mlas mps raped someone many,en,[]
1328,haan yeh dil hai hindustani india tribute caa nrc protests across world,en,[]
1329,ok change bjp supporters thumbs,en,[]
1330,updated list caa nrc united nations nobel prize winners majority european parliament mps majority indians non bjp chief ministers almost international media supporting caa nrc modi amp shah bjp supporters godi media anchors,en,[]
1331,rt dear media stop calling greta india activism looks like greta thunberg yes one,en,"[{'screen_name': 'licypriyak', 'name': 'licypriya kangujam', 'id': '1124022135335325696'}]"
1332,documentary series netflix must watch greatest events wwii color show politics propaganda tactics amp strategies used war lot lessons learnt part history especially watch episode,en,[]
1333,small country like pakistan powerful enough influence one fifth elected politicians developed countries level delusions blind bhakts suffer justify pre existing worship face tears joy,en,[]
1334,source,en,[]
1335,mps european parliament drafted motion caa nrc called dangerously divisive discriminatory said could trigger largest statelessness crisis world cause widespread human suffering,en,[]
1336,hindu mahasabha thinks indian republic day india,en,[]
1337,gift would feel take away clothes wearing give underwear back request accept gift responsibly,en,[]
1338,rohit vemula mother hoisted indian flag shaheen bagh today happy india,en,[]
1339,facts bolsonaro chief guest backhand index pointing right responsible destroying amazon rainforest backhand index pointing right openly racist anti women anti tribal backhand index pointing right family ties criminal mafia backhand index pointing right whatsapp fake news helped elect power backhand index pointing right involved corruption scandals,en,[]
1340,copy past fastt cyber yodhas bjp face tears joy face tears joy backhand index pointing,en,[]
1341,analysis years kejriwal govt watch,en,[]
1342,protestors need tolerant anger godi media justified way treat defeat logical arguments words force heckling otherwise small incidents backfire badly defame whole movement,en,[]
1343,true agree,en,[]
1344,hahaha economist time magazine toh usa ki thi bbc toh uk ka hai france toh france ka hai said things according blind bhakts believe single international media keep believing lies zee news republic tv face tears joy,en,[]
1345,aaj kal tere mere pyar ke charche har zubaan par sabko maloom hai aur sabko khabar ho gayi godi media called internationally,in,[]
1346,latest cover one respected magazines world hope blind supporters modi get offended start new trend,en,[]
1347,namune trying defeat person face tears joy bjp wants win list achievements mcd mps none,en,[]
1348,kyun apni bezati karate ho mcd comes bjp apne hi failures dikhane pe lage ho kejriwal made london statement mcd elections face tears joy,en,[]
1349,amit shah dare debate kanhayia kumar caa nrc,hi,[]
1350,lol face tears joy bagga qualifies every requirement ideal bjp candidate check mark button uneducated check mark button history beating people check mark button zero positive ideas work check mark button abusive troll social media,en,[]
1351,rt,hi,"[{'screen_name': 'mishravn', 'name': 'vn mishra', 'id': '1236861751934640128'}]"
1352,imf blamed india global slowdown blind bhakts modi accept reality get frustrated declare imf anti national,en,[]
1353,expected biggest victims debate nrc poor indians hundreds homes destroyed suspected bangladeshi reality indian aadhaar pan card etc pay back,en,[]
1354,home ministry information concerning tukde tukde gang official rti response proves tukde tukde gang imaginary creation meant political benefits credits,en,"[{'screen_name': 'saketgokhale', 'name': 'saket gokhale', 'id': '24857905'}]"
1355,rt india guest republic day man told woman mp rape deserve,en,"[{'screen_name': 'rohini_sgh', 'name': 'rohini singh', 'id': '267861878'}]"
1356,old tweets bjp cell head amit malviya backhand index pointing,en,[]
1357,explanatory video australia fires climate change opinions right wing leaders across globe watch,en,[]
1358,normally bjp leaders praise every little foreign investment angry jeff bezos owns washington post newspaper openly criticized modi govt like real media imagine level insecurity idiots face tears joy,en,[]
1359,many bhakts problem identifying difference please get eyes checked spot difference left pic amit shah degrading hindu swastika right pic poster degrading nazi symbol,en,[]
1360,epic drone view protests karnataka caa nrc,en,[]
1361,rt joker star joaquin arrested climate change protest hamare walo ko hindu muslim se fursat nhi pensive face,de,"[{'screen_name': 'boxervijender', 'name': 'vijender singh', 'id': '2314959096'}]"
1362,rt k,en,"[{'screen_name': 'dhruv_rathee', 'name': 'dhruv rathee 🇮🇳', 'id': '730520573701443584'}, {'screen_name': 'tajinderbagga', 'name': 'tajinder pal singh bagga', 'id': '85462891'}, {'screen_name': 'manojtiwarimp', 'name': 'manoj tiwari 🇮🇳', 'id': '3314976162'}, {'screen_name': 'narendramodi', 'name': 'narendra modi', 'id': '18839785'}, {'screen_name': 'amitshah', 'name': 'amit shah', 'id': '1447949844'}, {'screen_name': 'smritiirani', 'name': 'smriti z irani', 'id': '130104041'}, {'screen_name': 'prakashjavdekar', 'name': 'prakash javadekar', 'id': '1072993274'}, {'screen_name': 'sjaju1', 'name': 'sanjay jaju', 'id': '1339778580'}, {'screen_name': 'piyushgoyal', 'name': 'piyush goyal', 'id': '1324334436'}, {'screen_name': 'nitin_gadkari', 'name': 'nitin gadkari', 'id': '97217966'}]"
1363,need already fact checked real photo,en,[]
1364,kejriwal insulted hilter nazi sign hitler supporters like bagga offended amit shah insulted real hindu swastika,en,[]
1365,promise demonetization eliminate fake currency mitron bas din dijiye reality latest ncrb data shows backhand index pointing right fake currency seized india new note backhand index pointing right gujarat hub fake currency state highest number fake notes found,en,[]
1366,lol face tears joy,und,[]
1367,rt means going lose,en,"[{'screen_name': 'berniesanders', 'name': 'bernie sanders', 'id': '216776631'}]"
1368,today lawyers march protest caa nrc highly educated bjp politicians also call lawyers uneducated,en,[]
1369,united nations nobel prize winners microsoft ceo world famous economists according bjp politicians uneducated people believe cloud radar theory gaumutra curing cancer theory somehow educated face tears joy,en,[]
1370,full statement,en,[]
1371,ok bhakts time boycott microsoft windows careful start boycotting windows house face tears joy,en,[]
1372,hahaha ignore idiots totally exposed jnu anything left say personally attacking old strategy use every journalist celeb brand anytime extremist views exposed,en,[]
1373,credits editing,en,"[{'screen_name': 'alibrothersdub', 'name': 'ali brothers', 'id': '3080393210'}]"
1374,one best parodies caa nrc link full video,en,[]
1375,sources,en,[]
1376,latest update gujarat model backhand index pointing right unemployment increased backhand index pointing right suicides due poverty increased backhand index pointing right schools gujarat one two teachers backhand index pointing right gujarat cm spent crore buy aeroplane,en,[]
1377,sunlight getting interrupted clouds face tears joy,en,[]
1378,video explaining everything jnu incident till responsible watch,en,[]
1379,first india today sting operation alt news fact check abvp completely exposed one lesson bjp abvp member remember zero value hesitate scapegoat amp sacrifice save,en,[]
1380,rt world biggest troll army launched attack journalists think badge honour,en,"[{'screen_name': 'rahulkanwal', 'name': 'rahul kanwal', 'id': '75509967'}]"
1381,promise mitron bas paanch saal dijiye wo kar dikhaunga jo unhone saal mein nahi kiya reality worst economy years,hi,[]
1382,face tears joy face tears joy,und,[]
1383,first day last show,en,[]
1384,kanhaiya kumar openly says stalin murdabad mao murdabad bjp never say godse murdabad proves poisoned ideology party,en,[]
1385,wow amazing,en,[]
1386,rt power digital amazing grit young india amp unflinching support deshbhakt members yt,en,"[{'screen_name': 'thedeshbhakt', 'name': 'the deshbhakt 🇮🇳', 'id': '24338525'}]"
1387,face tears joy face tears joy,und,[]
1388,facebook page singlehandedly overtaken bjp pages terms engagement modi official page bjp official page republic tv biggest bjp propaganda page thanks support folded hands,en,[]
1389,explain whole us iran conflict video watch,en,[]
1390,yep,und,[]
1391,list films bhakts tried boycott padmavat cr pk cr dangal cr veere di wedding cr wait chhapaak become next super hit face tears joy,en,[]
1392,bjp bhakts trying keep track celebrities activists people brands companies want boycott,en,[]
1393,abvp member openly caught attacking another student video full daylight incident happened days masked attack,en,[]
1394,newslaundry investigation specifically identified one masked attacker photos also turned abvp member,en,[]
1395,investigation whatsapp groups also suggest masked attackers entered hostel night abvp members,en,[]
1396,much proof police need abvp delhi jt sect accepts live tv fact abvp members carrying rods sticks pepper spray even acid night wearing masks,en,[]
1397,rt watch tajinder bagga suresh nakhua major surendra poonia misrepresented video umar khalid sloganeering dur,en,"[{'screen_name': 'free_thinker', 'name': 'pratik sinha', 'id': '7431372'}]"
1398,bhagat singh leftist subhas chandra bose leftist stop abusing freedom fighters ideology make godse ideology look better,en,[]
1399,blame delhi police blame amit shah directly come intentionally stayed silent ordered suddenly became aggressive started detaining ppl ordered,en,[]
1400,respect thanks speaking folded hands,en,[]
1401,masked attackers openly roaming inside university campus delhi police normally super quick detain people even peaceful protests possible one explanation use common sense,en,[]
1402,true important point,en,[]
1403,aap chronology samajhiye backhand index pointing right first ban porn websites backhand index pointing right next cell workers spread phone number free hot girl chat backhand index pointing right claim missed calls number support caa nrc,en,[]
1404,madamji agree agree opinions par ho sakta hai scientific facts par nahi kal ko aap kahengi suraj ki kiran jab gobar par lagti hai toh bedi ki sound nikalti hai toh hum thodi na par yakeen karke agree kar lenge,hi,[]
1405,received message well known bollywood star many received invitation modi govt get ready see famous celebrities spreading pro govt propaganda coming days backhand index pointing,en,[]
1406,pakistan pakistani pm cares india india indian pm cares pakistan common people get fooled countries distracted country care issues,en,[]
1407,hello mr bhandari whatsapp amp youtube different platforms probably travelled india ppl like shout news studios every evening caa promotes illegal immigration amp makes country unsafe feel free test popular polls surveys,en,[]
1408,children died kota rajasthan cm responds level shamelessness congress politcians show surprised party thrown power next time states,en,[]
1409,guess twitter polls provide enough sample size especially bjp biased media houses showed results polls,en,[]
1410,people caa nrc nobel prize winner abhijit banerjee nobel prize winner ramakrishnan united nations majority indians non bjp chief ministers almost international media people supporting caa nrc modi amp shah bjp supporters godi media anchors,en,[]
1411,everyone says fircrackers cause pollution look major german french cities day new year hamburg straousburg stuttgart time year unhealthy air quality backhand index pointing,en,[]
1412,first video india learn urban planning amsterdam watch ground report,en,[]
1413,happy new year sharing video mainstream media goes agenda making university look anti national,en,[]
